AEP,Is_holiday1,Is_holiday2,Is_Weekend1,Is_Weekend2,sin_month,cos_month,sin_week,cos_week,sin_hour,cos_hour,sin_wintert,cos_wintert,sin_springt,cos_springt,sin_summert,cos_summert,sin_fallt,cos_fallt,sin_year_dayt ,cos_year_dayt 
0.140396855,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.183514289,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.283289654,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.347560215,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.351179334,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.359415949,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.366654187,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.36921253,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.371708474,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.376513166,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.373268439,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.36471983,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.355672033,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.339885187,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.328279047,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.352302508,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.349494571,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.319231249,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.268813179,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.989932495,0.141540295
0.2142768,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0,1,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.158804443,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.120304505,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.100087358,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.090477973,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.08704605,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.105266442,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.128790715,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.17633845,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.211780856,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.247160864,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.26026457,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.264320479,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.258891801,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.254835892,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.243978535,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.242231374,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.239610633,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.238924248,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.242605766,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.277860976,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.276113815,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.245288906,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.205104206,1,0,0,1,-0.866025404,0.5,-0.866025404,0.5,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.987349442,0.158559385
0.151441408,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0,1,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.099837764,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.069449644,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.056845127,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.048483714,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.047235742,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.049856483,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.074441533,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.09865219,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.134406589,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.168039436,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.188006989,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.196929989,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.203544241,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.208785723,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.20579059,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.204979408,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.209784101,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.216335954,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.223262199,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.274366654,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.28035692,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.255896668,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.214027206,1,0,0,1,-0.866025404,0.5,-2.45E-16,1,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.984473817,0.17553149
0.167041058,0,1,1,0,-0.866025404,0.5,0,1,0,1,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.139648072,0,1,1,0,-0.866025404,0.5,0,1,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.121365281,0,1,1,0,-0.866025404,0.5,0,1,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.119306128,0,1,1,0,-0.866025404,0.5,0,1,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.115125421,0,1,1,0,-0.866025404,0.5,0,1,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.130537876,0,1,1,0,-0.866025404,0.5,0,1,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.180269562,0,1,1,0,-0.866025404,0.5,0,1,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.276675402,0,1,1,0,-0.866025404,0.5,0,1,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.349931362,0,1,1,0,-0.866025404,0.5,0,1,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.35891676,0,1,1,0,-0.866025404,0.5,0,1,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.363908648,0,1,1,0,-0.866025404,0.5,0,1,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.370647697,0,1,1,0,-0.866025404,0.5,0,1,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.367215774,0,1,1,0,-0.866025404,0.5,0,1,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.355484837,0,1,1,0,-0.866025404,0.5,0,1,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.355422439,0,1,1,0,-0.866025404,0.5,0,1,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.355734432,0,1,1,0,-0.866025404,0.5,0,1,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.346187445,0,1,1,0,-0.866025404,0.5,0,1,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.340945963,0,1,1,0,-0.866025404,0.5,0,1,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.336328466,0,1,1,0,-0.866025404,0.5,0,1,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.34063397,0,1,1,0,-0.866025404,0.5,0,1,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.394733558,0,1,1,0,-0.866025404,0.5,0,1,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.393859978,0,1,1,0,-0.866025404,0.5,0,1,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.358667166,0,1,1,0,-0.866025404,0.5,0,1,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.296268564,0,1,1,0,-0.866025404,0.5,0,1,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.98130647,0.192451582
0.232933982,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0,1,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.184013478,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.162735555,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.148633471,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.148695869,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.160364408,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.212342444,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.312991389,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.381567453,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.385748159,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.385436166,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.378197928,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.367028579,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.362847872,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.362660676,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.356420816,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.354049669,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.347061026,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.340072382,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.353425683,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.399288656,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.399226257,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.365593411,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.305503557,1,0,1,0,-0.866025404,0.5,0.866025404,0.5,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.977848342,0.209314646
0.236865094,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0,1,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.189379758,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.161737177,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.143579184,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.136840135,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.140334457,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.180456758,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.275489829,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.341195557,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.343691501,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.345813054,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.358230376,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.36116311,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.356795208,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.366342194,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.355235243,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.348121802,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.349307376,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.353987271,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.368214152,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.403531761,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.393360789,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.36116311,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.295644578,1,0,1,0,-0.866025404,0.5,0.866025404,-0.5,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.974100455,0.226115686
0.239173843,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0,1,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.188194184,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.158118058,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.136028953,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.1294771,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.143953575,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.181018345,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.277112193,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.350804942,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.361038313,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.367465369,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.368338949,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.370273306,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.366342194,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.258819045,-0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.367714963,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.5,-0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.355921627,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.707106781,-0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.346062648,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.341819543,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.343878697,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-1,-1.84E-16,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.357855984,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.403094971,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.391301635,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.3615999,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.304193186,1,0,1,0,-0.866025404,0.5,1.22E-16,-1,-0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.970063922,0.242849722
0.243042556,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.193248471,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.258819045,0.965925826,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.15537252,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.5,0.866025404,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.143703981,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.707106781,0.707106781,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.137152128,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.146761513,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.18838138,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.274741046,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
0.343192312,1,0,1,0,-0.866025404,0.5,-0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,-0.965739938,0.259511797
